NUM_PEDIDO;ABRIDOR_SACA_ROLHA;PORTA_LAPIS_COM_PEZINHO;REGUA_DE_20_CM;PENTE_PEQUENO;PENTE_JACARE;CANETA_SPECIAL_GOLD;CANETA_STAR_I;CANETA_SPECIAL;CANETA_SPECIAL_CITRICA;CANETA_POP;CHAVEIRO_SUPER_LENTE;CHAVEIRO_VEGAS;CHAVEIRO_BOMBA_C_LOGO;CHAVEIRO_CADEADO;CHAVEIRO_NINJA;ABRIDOR_COM_FURO;BOTTON_CORACAO;BOTTON_GLOBO;CHAVEIRO_DOLLAR;PAQUIMETRO;PORTA_MOEDAS;CANETA_SPECIAL_JUNIOR;CHAVEIRO_OUT_DOOR;CANETA_CLASSIC_I;CANETA_STILL;CANETA_VERSATIL_C_CORDAO;RELOGIO_DLUXO;BOTTON_ALFINETE;POTA_LAPIS_COFRE;PORTA_LAPIS_SEM_PE;YO_YO;REGUA_DE_30_CM;REGUA_FERRAGISTA_20_CM;REGUA_FERRAGISTA_15_CM;CANETA_STAR_II;MAQUINA_VARETAR;PRISILHA;ARGOLAS;MOLA_PARA_CHAVEIRO;CHAVEIRO_SUPER_FLASH;RODINHA_PEQ;CHAVEIRO_OITO;CANETA_DESMONTADA;RODINHAS_GRANDES;CHAVEIRO_DESMONTADO;CHAVEIRO_BOMBA_S_LOGO;VISEIRA_C_ENCAIXE;LIXA_DE_UNHA;MAQUINA_GRAVAR;MISTURADOR_DE_DRINKS;CANETA_CLASSIC_II;ACES;CANETA_VERSATIL_C_HASTE;CANETA_VERSATIL_OUT_DOOR;ABRIDOR_OUT_DOOR;AGENDINHA;GANCHINHOS;MOSTRUARIO_DE_BRINDES;CANETA_VIRA_VOLTA;CARGA_P_CANETA;AGENDA_DE_MESA;PORTA_TITULO
5559;F;F;F;F;F;F;F;F;V;F;F;F;V;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V
5560;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;V;V;F;F;F;F;V;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
5561;F;F;F;F;F;F;F;F;F;V;F;V;F;F;F;F;F;V;F;F;F;F;V;F;F;F;V;F;F;V;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;V;F
5562;F;V;F;F;F;F;F;F;F;F;V;F;F;F;V;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F
5563;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;V;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F
5564;F;F;F;F;F;F;F;F;F;F;F;F;V;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;V;F;F;F;F;V;F;V;F;V;F;F;F;F;F;V;F;F;F;F;F;F;V;F;F;V;F
5565;F;F;F;F;F;F;F;V;V;V;F;F;V;F;F;F;V;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;V;F;V;V;F;F;F;V;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F
5566;F;F;F;F;V;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
5567;F;F;F;F;F;F;F;F;F;F;F;F;F;V;V;V;F;F;F;F;F;V;F;V;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;V;V;F;F;F;F;F;F;F;V;V;F;F;F;F;F;F;F;F
5568;V;F;F;F;F;F;F;F;V;F;F;F;F;F;V;F;V;V;F;V;F;F;F;F;V;V;F;F;F;F;F;V;F;F;F;V;F;V;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;V;F;F;F;F;F
5569;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;V;F;V;F;F;V;F;F;V;F;F;F;F;F;F;F;F;V;F;V;V;F;F;F;F;F;F;F;F;F;F;F
5570;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;V;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;V;F;F;F
5571;V;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;V;F;F;V;F;F;F;F;F;F;V;F;F;F;F;V;F;V;V;F;F;F;V;F;V;F;F;V
5572;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F
5573;F;F;F;F;F;F;F;F;V;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;V;F;F
5574;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;V;F;F;V;F;F;V;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F
5575;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;V;F;F;V;V;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;V;F;V;V;F;V;F;F;F;V;F;F;V;F
5576;F;V;F;F;F;F;F;F;F;F;F;V;F;V;V;F;V;F;F;F;F;F;V;F;F;V;F;F;F;F;F;F;F;V;V;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;V;F;F;F;V;F;F;F;F;F;V
5577;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;V;V;F;F;F;V;F;F;F;F
5578;F;F;F;F;F;F;F;F;V;F;V;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;V;F;F;F;F;F;F;V;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
5579;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;V;F;F;F;F;F;F;F;V;F;F;F;V;V;F;F;F;F;F;V;F;F;F;F;V;F;V;V;F;F;F;F
5580;F;F;F;F;F;F;V;F;F;F;F;V;F;F;F;F;F;F;V;F;F;V;F;V;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;V;V;V;F;V;F;F;V;F;F;F;F;F;F;F;F;F;F
5581;F;F;F;F;F;F;F;F;F;F;F;F;V;V;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;V;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F
5582;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
5583;F;F;F;F;F;F;F;V;F;V;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F
5584;F;F;V;F;F;F;F;F;F;V;F;F;F;F;V;F;F;V;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;V;F;F;F;F;V;F;F;F
5585;F;F;F;F;V;V;V;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;V;F;F;F;F;F;V;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F
5586;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F
5587;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
5588;F;F;V;F;V;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;V;F;V;V;F;F;F;V;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
5589;F;F;F;F;F;F;F;F;F;V;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
5590;F;F;V;F;F;F;F;F;F;F;F;F;F;F;V;F;F;V;F;F;F;F;F;F;F;F;F;V;F;F;V;F;V;F;V;V;F;F;F;F;F;F;V;F;F;V;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F
5591;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;V;F;F;F;F;F;V;V;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;V;V
5592;V;F;F;F;F;F;V;F;F;F;F;V;F;V;F;F;V;F;V;V;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;V;V;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F
5593;F;F;V;V;F;V;F;F;V;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;V;V;F;V;V;F;F;F;F;F;F;F;F;V;F;F;F;F;F;V;F;F;F
5594;F;F;V;V;V;V;F;F;F;F;F;F;V;F;F;F;F;V;V;F;F;F;V;V;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;V;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F
5595;F;F;F;F;F;V;F;V;F;F;F;V;F;V;V;F;F;F;V;V;F;F;F;V;F;F;F;F;V;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;V;F;F;V;F;V
5596;V;V;F;V;F;F;F;F;F;F;V;F;F;F;F;V;V;V;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;V;F;F;F;F;F;F;V;F;F;F;F;V;F;F;F;F;F;V;V;F;F;F
5597;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;V;V;F;F;F;F;V;F;V;F;F;F;F;F;F;F;F;F;V;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
5598;F;F;F;F;V;V;F;F;F;V;F;F;F;V;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;V;F;F;F;F;F;F;F;F
5599;F;F;F;F;V;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;V;F;V;F;F;F;F;V;V;V;F;V;F;F;F;F;F;F;F;F;F;F;F;F;V;F
5600;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;V;F;F;F;F;V;V;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;V;F;F
5601;F;F;V;F;F;V;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;V;V;F;F;V;F;F;F
5602;F;V;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;V;F;F;V;F;F;F;F;F;F;F;F;F;F;V
5603;F;F;F;V;F;F;V;V;V;F;V;V;V;V;F;F;V;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;V;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F
5604;F;F;F;F;F;V;F;F;F;V;F;V;F;F;V;F;V;F;F;F;V;F;V;F;F;V;F;F;F;F;F;F;F;V;F;F;F;F;V;F;V;F;V;F;F;F;F;F;F;F;F;F;F;V;F;F;V;F;F;F;F;F
5605;V;F;F;F;V;F;F;F;F;F;F;F;V;V;F;V;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;V;F;F;V;V;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F
5606;F;F;V;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;V;F;F;V;F;F;F;F;V;F;F;V;F;F;F;F;F;F;F;F;F;V;F;V;F;F;F;F;F;F;F;F;F;F;V;F;V;F;F;F;F
5607;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
5608;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;V;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;V;F;F;F;F;V;F;F;F;F;F;V;F;F;F;F;F
5609;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;V;F;F;F;F;V;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;V;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
5610;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;V;F;F;F;V;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F
5611;F;F;V;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;V;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
5612;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;V;F;F;F;F;V;F;F;V;V;F;F;F;V;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;V;F;F
5613;F;F;F;F;F;F;V;F;F;V;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
5614;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
5615;V;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
5616;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
5617;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
5618;F;F;F;F;V;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;V;F;V;F;F;F;V;F;F;F;F;F;F;F;F;F;F
5619;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;V;F;V;F;F;F;F;F
5620;F;F;F;F;F;F;F;V;F;V;V;F;F;V;F;V;F;F;F;F;F;F;F;F;F;V;F;V;F;F;V;V;F;F;F;V;F;F;F;F;F;F;F;F;V;F;V;F;F;F;F;F;F;F;F;V;F;F;F;F;F;V
5621;F;F;F;F;F;V;F;V;F;V;F;F;F;F;F;F;F;F;F;F;F;V;V;F;F;V;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;V;F;F;F;F;F;F;F;V;V;F;V;F;F;V;F;F;F;F
5622;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;V;F;V;F;V;F;F;F;F;F;F;F;V;V;V;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
5623;F;V;V;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;V;V;F;F;F;F;F;F
5624;F;V;F;F;F;F;F;V;F;F;F;F;V;F;V;F;V;V;F;F;V;F;F;F;V;F;F;F;V;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;V;F;F;V;F;F;F
5625;F;F;F;V;V;F;V;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;V;F;F;F;F;V;F;F;F;F;F;V;F;F;F;F;V;F;F;V;V;F;F;F;F;F;F;F;F;V;F;F;V;F;F;F;F
5626;F;F;V;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;V;F;V;F;F;V;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F
5627;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
5628;F;V;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;V;F;F;F;V;F;F;F;F;F;V;F;F;F;F;F;V;F;F;F;F;F;F;F;V;F;V;F;F;F;F;V;F;F;F;F;F;F;F;F;V;F
5629;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;V;V;F;F;F;F;F;F;F;V;V;F;F;V;F;F;F;F;F;F;F;F;F;F;F;V;V;F;V;F;F;V;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F
5630;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;V;F;F;F;F;F;V;F;F;F;F;F;V;V;F;F;F;F;V;F;V;F;F;F;F;F;F;F;F;F
5631;F;F;F;F;F;F;F;F;F;F;V;F;V;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;V;F
5632;F;F;F;F;F;F;V;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;V;F;V;V;F;F;F;V;F;F;F;F;F;V;F;V;V;V;F;F;F;F;F;F;F
5633;F;V;V;F;F;F;F;F;V;F;F;F;F;V;F;F;F;F;V;F;F;V;V;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;V;F;F;F;F;F;F;V;F;F;F;F;F;F;F;V;V;F;V;V;F;F;F
5634;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;V;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F
5635;F;V;F;F;V;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;V;F;F;F;V;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;V;F;F;F;F;V;F;F;F;F;F;F;F;F
5636;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;V;F;F;F;F;F;F;F;F;F;F;F
5637;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F
5638;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
5639;F;F;V;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F
5640;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F
5641;F;V;V;F;F;F;F;V;F;V;F;V;F;F;F;F;F;V;F;F;F;V;F;V;F;V;F;F;F;V;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;V;V;F
5642;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;V;F;F;F;F;F;F;F;V;F;F;F;F;F;F
5643;F;F;F;V;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;V;F;F;F;F;F;F;F;V;V;F;F;F;V;F;F;F;F;F;F;F;F;F;F
5644;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;V;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;V;F;F;F;F;F;F
5645;F;V;F;F;V;F;F;F;V;V;F;F;F;F;F;F;F;F;F;F;V;V;F;F;F;F;F;F;F;F;F;F;V;V;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;V;V;F;F;F;F;F;F;F;F
5646;F;F;F;F;F;F;F;F;V;F;V;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;V;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;V;F;F;F;F;F;F;F;F;V;V
5647;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
5648;F;V;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;V;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;V;F;F;F;F;F;F;F;F;V;F;F;V;F;F;F;F;F;V;F
5649;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
5650;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;V;F;F;F;V;F;F;F;F;F;F;V;F;V;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F
5651;F;F;F;V;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;V;F;F;F;V;F;F;F;V;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F
5652;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
5653;F;F;F;F;F;F;F;F;F;F;F;V;V;F;V;V;F;F;F;V;F;F;F;V;F;F;V;F;V;V;F;F;F;F;F;F;F;V;F;F;F;F;F;V;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F
5654;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F
5655;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;V;F;V;F;F;V;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;V;F;F;F;F;F;F;F;F;F;F;F;V;F;F
5656;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;V;V;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F
5657;F;F;F;V;F;F;F;F;F;V;F;V;V;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;V;F;F;F;F;V;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;V;V;F;F;F;F;F;F;V;F
5658;F;F;F;V;V;V;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;V;F;F;F;V;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;V;F;F;F;F;F;V;F;F;F;F
5659;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F
5660;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;V;V;F
5661;F;F;F;F;F;F;F;F;F;F;F;F;V;F;F;V;F;F;F;F;F;F;F;F;F;V;F;F;F;F;V;F;V;F;F;F;F;F;F;F;F;F;V;V;F;F;F;V;V;F;V;F;F;F;F;F;F;V;F;F;F;F
